Date,VN_AQI,CO,NO2,PM-10,PM-2-5,SO2
06/10/2025,37,4,37,14,19,4
05/10/2025,53,3,53,12,17,4
04/10/2025,39,3,39,16,22,4
03/10/2025,47,3,47,17,24,4
02/10/2025,58,3,58,21,31,4
01/10/2025,58,4,58,18,27,4
30/09/2025,47,3,47,14,20,4
29/09/2025,60,5,60,14,20,4
28/09/2025,28,3,28,7,10,4
27/09/2025,74,4,74,11,15,5
26/09/2025,75,4,75,13,18,4
25/09/2025,72,4,72,12,18,5
24/09/2025,20,1,20,6,7,5
23/09/2025,55,3,55,8,12,4
22/09/2025,60,4,60,14,20,4
21/09/2025,52,4,52,16,24,4
20/09/2025,65,4,65,15,21,4
19/09/2025,90,4,90,20,26,4
18/09/2025,39,2,39,14,20,4
17/09/2025,52,2,52,17,25,4
16/09/2025,64,4,64,17,24,4
15/09/2025,46,3,46,16,23,4
14/09/2025,58,3,58,12,16,4
13/09/2025,58,3,58,14,19,4
12/09/2025,67,3,67,23,33,4
11/09/2025,47,3,47,17,24,5
10/09/2025,53,3,53,19,27,4
09/09/2025,37,3,37,16,22,5
08/09/2025,32,2,32,11,14,4
07/09/2025,38,4,38,11,15,4
06/09/2025,50,3,50,8,11,4
05/09/2025,58,3,58,14,20,3
04/09/2025,48,3,48,14,20,3
03/09/2025,38,3,38,13,18,4
02/09/2025,23,2,23,10,15,4
01/09/2025,31,3,31,13,19,3
31/08/2025,62,4,62,18,26,4
30/08/2025,55,3,55,14,19,4
29/08/2025,69,3,69,16,22,4
28/08/2025,53,3,53,11,15,4
27/08/2025,67,5,67,12,17,5
26/08/2025,56,3,56,19,27,2
25/08/2025,40,3,40,13,17,2
24/08/2025,48,4,48,12,17,1
23/08/2025,48,4,48,18,25,2
22/08/2025,37,3,37,14,20,1
21/08/2025,71,4,71,24,32,2
20/08/2025,66,6,66,26,38,1
19/08/2025,72,4,72,19,26,2
18/08/2025,63,4,63,13,17,2
17/08/2025,43,4,43,12,17,2
16/08/2025,53,4,53,16,22,2
15/08/2025,48,4,48,15,20,2
14/08/2025,69,6,69,20,29,2
13/08/2025,51,4,51,16,20,2
12/08/2025,43,3,43,16,23,2
11/08/2025,38,3,38,16,22,2
10/08/2025,58,4,58,17,23,2
09/08/2025,49,4,49,26,35,2
08/08/2025,59,4,59,24,34,2
07/08/2025,60,6,60,29,42,3
06/08/2025,35,5,30,24,35,3
05/08/2025,83,5,83,32,46,4
04/08/2025,44,4,44,23,29,4
03/08/2025,35,5,35,22,31,4
02/08/2025,60,6,60,27,35,5
01/08/2025,29,2,29,18,23,6
31/07/2025,24,4,24,16,19,6
30/07/2025,18,1,18,12,13,6
29/07/2025,21,1,21,14,16,3
28/07/2025,28,0,12,20,28,1
14/07/2025,60,4,60,18,25,1
13/07/2025,48,5,48,28,37,1
12/07/2025,41,7,41,30,38,1
11/07/2025,32,3,32,18,21,1
10/07/2025,24,2,24,15,18,1
09/07/2025,68,3,68,15,17,2
08/07/2025,46,2,46,19,22,2
07/07/2025,36,2,36,13,16,2
06/07/2025,33,3,33,12,15,1
05/07/2025,64,4,64,17,24,1
04/07/2025,37,3,37,14,20,2
03/07/2025,50,4,50,18,25,2
02/07/2025,56,3,56,12,16,1
07/06/2025,33,3,33,18,26,1
24/05/2025,48,4,48,1,-,1
23/05/2025,31,2,31,1,-,2
22/05/2025,44,4,44,1,2,1
21/05/2025,57,4,57,1,-,1
19/05/2025,47,4,47,1,-,1
11/05/2025,39,3,39,1,-,-
10/05/2025,47,4,47,1,-,1
09/05/2025,36,3,36,1,2,1
08/05/2025,40,3,40,1,2,1
07/05/2025,44,4,44,2,4,1
06/05/2025,37,4,37,3,5,1
05/05/2025,24,3,24,2,4,1
04/05/2025,35,3,35,3,4,1
03/05/2025,38,4,38,4,7,1
02/05/2025,47,4,47,5,7,2
01/05/2025,23,4,23,7,11,1
30/04/2025,44,3,44,13,20,1
28/04/2025,37,10,37,9,13,2
27/04/2025,49,3,49,27,36,18
26/04/2025,55,4,55,42,48,1
25/04/2025,46,2,31,39,46,1
24/04/2025,42,2,42,26,40,1
23/04/2025,45,2,45,27,40,2
22/04/2025,51,3,51,26,38,1
21/04/2025,70,4,70,37,44,1
20/04/2025,52,2,51,52,43,1
19/04/2025,49,2,35,49,42,-
18/04/2025,66,3,38,66,55,-
17/04/2025,52,3,39,52,46,1
16/04/2025,54,2,33,54,53,1
15/04/2025,66,3,66,52,55,1
14/04/2025,89,2,46,89,45,2
13/04/2025,123,3,58,123,39,1
12/04/2025,140,3,54,140,40,2
11/04/2025,63,3,53,63,54,2
10/04/2025,35,3,35,9,17,-
09/04/2025,102,4,71,102,55,1
08/04/2025,95,4,55,95,60,1
07/04/2025,139,3,50,139,60,1
06/04/2025,88,3,59,88,58,1
05/04/2025,88,4,88,59,53,1
04/04/2025,76,4,72,76,57,1
03/04/2025,71,3,71,60,35,2
02/04/2025,97,3,97,59,29,2
01/04/2025,66,3,66,50,25,2
31/03/2025,79,3,79,17,27,1
30/03/2025,58,3,39,58,39,1
29/03/2025,75,3,75,52,39,1
28/03/2025,70,4,70,52,45,1
27/03/2025,77,3,77,70,62,1
26/03/2025,71,3,67,71,52,2
25/03/2025,73,4,73,70,50,2
24/03/2025,89,4,77,89,49,1
23/03/2025,94,4,94,62,55,1
22/03/2025,93,3,93,73,54,1
21/03/2025,101,3,101,95,57,1
20/03/2025,136,4,103,136,51,1
19/03/2025,71,3,71,67,26,1
18/03/2025,101,3,101,20,19,1
17/03/2025,103,22,103,22,30,2
16/03/2025,75,4,73,75,46,2
15/03/2025,67,4,67,59,41,1
14/03/2025,77,4,77,54,34,1
13/03/2025,100,4,100,58,36,2
12/03/2025,74,3,74,55,33,2
11/03/2025,64,3,61,64,31,1
10/03/2025,105,4,105,51,30,1
09/03/2025,81,3,78,81,41,1
08/03/2025,100,3,100,73,22,2
07/03/2025,68,4,68,32,16,1
06/03/2025,83,4,83,77,40,1
05/03/2025,67,2,67,54,31,1
04/03/2025,90,5,90,69,44,1
03/03/2025,78,5,78,74,42,2
02/03/2025,74,3,69,74,38,1
01/03/2025,78,4,78,70,39,1
28/02/2025,84,6,76,84,43,2
27/02/2025,55,3,55,28,36,4
19/02/2025,100,4,100,10,14,3
15/01/2025,102,5,102,58,18,3
14/01/2025,86,5,86,71,30,3
13/01/2025,105,4,105,70,64,3
12/01/2025,45,3,45,29,30,3
11/01/2025,94,3,94,53,51,3
10/01/2025,63,3,63,52,37,3
09/01/2025,93,4,93,72,52,3
08/01/2025,67,4,67,46,41,3
07/01/2025,101,4,101,33,37,3
06/01/2025,77,5,77,-,60,3
05/01/2025,74,5,74,-,60,3
04/01/2025,106,5,106,38,77,3
03/01/2025,152,4,80,152,54,3
02/01/2025,101,5,101,-,41,3
01/01/2025,58,5,58,53,56,3
31/12/2024,156,4,92,156,19,3
30/12/2024,108,5,108,77,51,3
29/12/2024,86,4,86,80,46,3
28/12/2024,43,2,43,37,17,3
27/12/2024,41,2,41,26,9,3
26/12/2024,106,5,106,26,16,3
25/12/2024,82,4,82,32,13,3
24/12/2024,65,3,65,35,6,3
23/12/2024,90,4,90,61,9,3
22/12/2024,96,3,96,64,38,3
21/12/2024,103,3,103,62,45,3
20/12/2024,104,5,104,49,42,3
19/12/2024,99,4,99,51,32,3
18/12/2024,103,4,103,73,31,3
17/12/2024,103,5,103,65,32,3
16/12/2024,90,5,90,16,16,3
15/12/2024,31,2,31,7,10,3
14/12/2024,47,2,27,47,16,3
13/12/2024,53,1,52,53,20,3
12/12/2024,51,1,30,51,24,3
11/12/2024,101,4,101,58,25,3
10/12/2024,100,5,100,62,77,3
09/12/2024,51,4,38,51,20,3
08/12/2024,69,3,69,26,26,3
07/12/2024,41,2,41,11,9,3
06/12/2024,94,3,94,14,14,3
05/12/2024,96,4,96,59,21,3
04/12/2024,82,3,82,51,16,3
03/12/2024,67,4,67,66,35,3
02/12/2024,98,5,98,73,70,3
01/12/2024,87,3,87,66,34,3
30/11/2024,109,4,109,77,40,3
29/11/2024,67,2,67,56,27,3
28/11/2024,60,2,37,60,34,3
27/11/2024,63,2,42,63,27,3
26/11/2024,97,5,83,97,28,3
25/11/2024,91,3,66,91,29,3
24/11/2024,86,4,86,57,18,3
23/11/2024,81,3,81,56,12,3
22/11/2024,59,2,46,59,15,3
21/11/2024,52,4,52,40,19,3
20/11/2024,53,3,53,10,7,3
19/11/2024,55,3,55,26,12,3
18/11/2024,109,4,109,48,29,3
17/11/2024,59,4,59,7,9,3
16/11/2024,69,4,69,29,26,3
15/11/2024,83,15,54,83,42,3
14/11/2024,72,5,72,28,28,3
13/11/2024,54,5,54,14,19,3
12/11/2024,56,4,56,22,23,3
11/11/2024,107,6,81,72,107,3
10/11/2024,70,4,70,60,44,3
09/11/2024,98,4,98,68,48,3
08/11/2024,41,2,41,35,17,3
07/11/2024,48,2,48,24,16,3
06/11/2024,40,2,39,40,11,3
05/11/2024,77,3,60,77,22,3
04/11/2024,70,4,69,70,37,3
03/11/2024,74,4,74,56,36,3
02/11/2024,109,5,101,76,109,3
01/11/2024,68,5,68,56,60,3
31/10/2024,62,4,62,61,30,3
30/10/2024,69,5,69,53,24,3
29/10/2024,61,4,61,56,33,3
28/10/2024,109,7,109,50,25,3
27/10/2024,41,4,41,32,19,3
26/10/2024,103,6,103,74,89,3
25/10/2024,101,5,91,82,101,3
24/10/2024,79,2,22,79,48,3
17/09/2024,106,3,106,3,4,3
16/09/2024,73,5,73,3,5,3
15/09/2024,58,5,58,6,10,3
14/09/2024,55,5,55,6,11,3
13/09/2024,62,4,62,5,7,3
12/09/2024,58,5,58,7,10,3
11/09/2024,68,3,68,3,4,3
10/09/2024,57,3,57,5,9,3
09/09/2024,82,5,82,6,8,3
08/09/2024,60,3,60,3,5,3
07/09/2024,57,3,57,3,4,3
06/09/2024,37,4,37,3,5,3
05/09/2024,79,3,79,5,8,3
04/09/2024,40,2,40,3,5,3
03/09/2024,73,4,73,5,7,3
02/09/2024,22,2,22,3,5,3
01/09/2024,39,7,39,6,10,3
31/08/2024,75,4,75,4,7,3
30/08/2024,95,4,95,4,6,5
29/08/2024,52,5,52,6,7,5
28/08/2024,81,5,81,6,8,4
27/08/2024,63,4,63,5,8,2
26/08/2024,84,4,84,4,6,2
25/08/2024,70,3,70,4,5,2
24/08/2024,63,4,63,3,6,2
23/08/2024,43,3,43,3,5,2
22/08/2024,41,3,41,3,4,2
21/08/2024,71,4,71,3,5,2
20/08/2024,58,4,58,4,6,2
19/08/2024,48,5,48,8,12,6
18/08/2024,65,5,65,4,7,7
17/08/2024,47,4,47,4,7,6
16/08/2024,66,4,66,4,6,6
15/08/2024,89,4,89,4,5,5
14/08/2024,54,6,54,4,6,10
13/08/2024,53,7,53,4,6,10
12/08/2024,83,7,83,4,5,9
11/08/2024,48,6,48,5,7,9
10/08/2024,103,7,103,4,7,8
09/08/2024,76,7,76,6,9,8
08/08/2024,57,7,57,5,8,7
07/08/2024,67,8,67,3,5,6
06/08/2024,86,6,86,4,5,6
05/08/2024,76,7,76,4,5,5
04/08/2024,56,6,56,4,6,5
03/08/2024,89,6,89,5,7,4
02/08/2024,101,16,101,5,7,5
01/08/2024,78,6,78,4,5,4
31/07/2024,45,4,45,3,5,3
30/07/2024,55,5,55,3,6,3
29/07/2024,63,4,63,3,5,2
28/07/2024,29,3,29,4,6,2
27/07/2024,58,3,58,4,6,2
26/07/2024,66,4,44,4,6,66
25/07/2024,20,4,9,2,6,20
24/07/2024,25,4,25,2,3,20
23/07/2024,19,3,18,3,4,19
22/07/2024,44,4,44,2,2,19
21/07/2024,28,3,28,2,3,18
20/07/2024,94,5,94,2,3,18
19/07/2024,73,4,73,2,4,18
18/07/2024,30,3,30,2,3,17
17/07/2024,48,3,48,2,4,16
16/07/2024,54,4,54,2,3,16
15/07/2024,50,6,50,2,3,16
14/07/2024,65,5,65,2,3,15
13/07/2024,67,4,67,3,4,15
12/07/2024,51,4,51,2,5,15
11/07/2024,62,3,62,2,3,14
10/07/2024,102,7,102,3,4,14
09/07/2024,95,6,95,3,4,13
08/07/2024,56,5,56,3,4,13
07/07/2024,39,4,39,3,4,12
06/07/2024,60,4,60,3,5,12
05/07/2024,54,3,54,2,3,11
04/07/2024,85,4,85,2,4,11
03/07/2024,56,4,56,2,4,10
02/07/2024,55,4,55,3,4,10
01/07/2024,54,4,54,3,5,10
30/06/2024,58,4,58,2,4,9
29/06/2024,30,3,30,2,3,9
28/06/2024,54,5,54,2,4,8
27/06/2024,51,4,51,2,3,8
26/06/2024,37,4,37,3,5,8
25/06/2024,64,4,64,2,3,7
24/06/2024,52,4,52,2,4,7
23/06/2024,34,3,34,1,2,6
22/06/2024,74,5,74,4,6,6
21/06/2024,104,7,104,3,5,6
20/06/2024,59,4,59,4,5,5
19/06/2024,68,4,68,6,9,4
18/06/2024,60,4,60,6,9,4
17/06/2024,57,4,57,7,9,4
16/06/2024,60,4,60,6,9,3
15/06/2024,67,4,67,5,7,3
14/06/2024,68,4,68,5,8,2
13/06/2024,77,4,77,6,9,2
12/06/2024,76,3,76,6,8,1
11/06/2024,48,2,48,6,8,1
10/06/2024,45,2,45,5,8,1
09/06/2024,71,3,45,5,8,71
08/06/2024,34,1,34,5,8,24
07/06/2024,42,2,42,6,9,24
06/06/2024,52,3,52,6,9,23
05/06/2024,61,3,61,5,7,23
04/06/2024,58,4,58,6,8,23
03/06/2024,64,3,64,7,9,22
02/06/2024,53,3,53,7,10,22
01/06/2024,49,4,49,7,9,21
31/05/2024,65,4,65,5,9,21
30/05/2024,75,3,75,3,5,21
29/05/2024,69,3,69,4,5,20
28/05/2024,80,4,80,7,10,20
27/05/2024,41,5,41,6,10,19
26/05/2024,43,3,43,5,9,19
25/05/2024,60,3,60,5,8,18
24/05/2024,53,3,53,6,8,18
23/05/2024,64,6,64,5,8,17
22/05/2024,93,3,93,8,11,18
21/05/2024,21,3,-,12,16,18
20/05/2024,24,2,-,10,12,18
19/05/2024,46,3,46,10,13,17
18/05/2024,41,3,41,6,9,16
17/05/2024,61,3,61,5,7,15
16/05/2024,68,4,68,5,7,15
15/05/2024,55,4,55,5,8,15
14/05/2024,49,6,49,5,7,14
13/05/2024,53,6,53,8,12,14
12/05/2024,62,3,62,5,8,13
11/05/2024,62,3,62,5,8,13
10/05/2024,67,3,67,4,7,13
09/05/2024,40,4,40,4,6,12
08/05/2024,79,5,79,4,7,12
07/05/2024,58,4,58,4,6,11
06/05/2024,67,5,67,4,6,11
05/05/2024,51,4,51,5,8,11
04/05/2024,90,4,90,4,5,11
03/05/2024,91,5,91,5,6,10
02/05/2024,50,4,50,5,7,10
01/05/2024,13,3,13,5,8,10
30/04/2024,23,3,23,5,7,9
29/04/2024,36,4,36,5,7,9
28/04/2024,33,4,33,5,6,8
27/04/2024,43,3,43,5,7,8
26/04/2024,63,5,63,5,7,8
25/04/2024,41,4,41,4,7,7
24/04/2024,58,5,58,4,7,7
23/04/2024,39,5,39,4,6,7
22/04/2024,52,4,52,4,6,6
21/04/2024,33,5,33,4,6,6
20/04/2024,84,5,84,4,5,6
19/04/2024,41,4,41,12,19,5
18/04/2024,47,4,47,5,7,5
17/04/2024,65,5,65,6,10,5
16/04/2024,102,8,102,40,48,4
15/04/2024,85,7,85,52,59,4
14/04/2024,103,5,79,54,103,3
13/04/2024,92,7,70,62,92,3
12/04/2024,101,10,101,58,67,3
11/04/2024,72,4,51,58,72,2
10/04/2024,70,4,57,52,70,2
09/04/2024,86,5,86,47,58,2
08/04/2024,71,3,71,25,33,1
07/04/2024,85,6,85,40,28,1
06/04/2024,89,5,89,75,39,1
05/04/2024,108,3,86,54,33,108
04/04/2024,58,2,56,58,30,2
03/04/2024,60,3,39,60,36,2
02/04/2024,70,5,70,66,66,2
01/04/2024,58,3,44,58,47,1
31/03/2024,111,2,111,61,47,1
30/03/2024,65,3,24,65,54,1
29/03/2024,391,7,107,64,80,391
28/03/2024,64,5,16,64,56,3
